scan_id,subset,x_var,y_var,n_events,k_best,delta_chi2,outer_global_p
scan_048,rank_top16_final_spin,log_chirp_mass_source,final_spin,16,43.36121530382596,5.333984244778199,0.3756243756243756
scan_049,rank_top24_chirp_mass_source,log_total_mass_source,final_spin,24,63.87734433608403,7.700153517950838,0.34565434565434566
scan_050,low_final_spin_final_spin_le_q0.25_0.668474,log_chirp_mass_source,final_spin,22,77.87284321080271,39.41966430637012,0.35764235764235763
scan_051,all_events,log_total_mass_source,final_spin,86,3.024756189047262,118.42232647542724,0.12187812187812187
scan_052,rank_top16_final_mass_source,log_chirp_mass_source,final_spin,16,0.5,5.582669085126938,0.46353646353646355
scan_053,rank_top12_eta_gap_from_equal_mass,log_total_mass_source,final_spin,12,17.735933983495876,31.567550410129016,0.1088911088911089
scan_054,high_chirp_mass_chirp_mass_source_ge_q0.75_34.5278,log_final_mass_source,final_spin,22,64.51350337584397,7.5952829769756,0.4045954045954046
scan_055,rank_top12_asymmetry_1_minus_q,log_total_mass_source,final_spin,12,17.735933983495876,31.567550410129016,0.1088911088911089
scan_056,rank_top12_asymmetry_1_minus_q,log_final_mass_source,final_spin,12,17.755813953488374,31.52523340776616,0.1088911088911089
scan_057,high_final_mass_final_mass_source_ge_q0.75_78.4023,log_total_mass_source,final_spin,22,64.076144036009,7.760337384981755,0.3986013986013986
scan_058,high_chirp_mass_chirp_mass_source_ge_q0.75_34.5278,log_total_mass_source,final_spin,22,64.076144036009,7.760337384981755,0.3986013986013986
scan_059,high_mass_total_mass_source_ge_q0.75_82.1085,log_total_mass_source,final_spin,22,64.076144036009,7.760337384981755,0.3986013986013986
scan_060,rank_top16_eta_gap_from_equal_mass,log_chirp_mass_source,final_spin,16,47.25768942235559,66.05137649465723,0.1088911088911089
scan_061,high_mass_total_mass_source_ge_q0.75_82.1085,log_final_mass_source,final_spin,22,64.51350337584397,7.5952829769756,0.4045954045954046
scan_062,rank_top12_eta_gap_from_equal_mass,log_final_mass_source,final_spin,12,17.755813953488374,31.52523340776616,0.1088911088911089
scan_063,high_final_mass_final_mass_source_ge_q0.75_78.4023,log_final_mass_source,final_spin,22,64.51350337584397,7.5952829769756,0.4045954045954046
scan_064,rank_top16_total_mass_source,log_chirp_mass_source,final_spin,16,0.5,5.582669085126938,0.46353646353646355
scan_065,rank_top16_asymmetry_1_minus_q,log_chirp_mass_source,final_spin,16,47.25768942235559,66.05137649465723,0.1088911088911089
scan_066,rank_top20_eta_gap_from_equal_mass,log_chirp_mass_source,final_spin,20,13.501500375093777,66.89062343458912,0.10789210789210789
scan_067,rank_top16_final_spin,log_final_mass_source,final_spin,16,75.7655663915979,4.961170519780796,0.4645354645354645
scan_068,rank_top20_asymmetry_1_minus_q,log_chirp_mass_source,final_spin,20,13.501500375093777,66.89062343458912,0.10789210789210789
scan_069,rank_top12_final_mass_source,log_chirp_mass_source,final_spin,12,41.23405851462866,1.7814077300504445,0.932067932067932
scan_070,rank_top12_chirp_mass_source,log_chirp_mass_source,final_spin,12,41.23405851462866,1.7814077300504445,0.932067932067932
scan_071,rank_top12_total_mass_source,log_chirp_mass_source,final_spin,12,41.23405851462866,1.7814077300504445,0.932067932067932
scan_072,all_events,log_chirp_mass_source,final_spin,86,2.6271567891973,92.26173400634084,0.18181818181818182
scan_073,rank_top24_total_mass_source,log_chirp_mass_source,final_spin,24,9.62490622655664,6.284765590271345,0.5204795204795205
scan_074,rank_top12_final_spin,log_final_mass_source,final_spin,12,76.46136534133534,2.717027869317988,0.4975024975024975
scan_075,high_snr_network_matched_filter_snr_ge_q0.75_12.3913,log_final_mass_source,final_spin,22,0.5,165.43950977220112,0.12187812187812187
scan_076,rank_top16_final_mass_source,log_total_mass_source,final_spin,16,0.5,4.479531563253743,0.6373626373626373
scan_077,rank_top20_final_spin,log_final_mass_source,final_spin,20,75.20892723180796,6.312440627235858,0.5194805194805194
scan_078,rank_top16_final_mass_source,log_final_mass_source,final_spin,16,0.5,4.562669211822831,0.6223776223776224
scan_079,rank_top16_total_mass_source,log_total_mass_source,final_spin,16,0.5,4.479531563253743,0.6373626373626373
scan_080,rank_top32_network_matched_filter_snr,log_final_mass_source,final_spin,32,5.847711927981996,113.11978748129468,0.1918081918081918
scan_081,rank_top24_final_mass_source,log_chirp_mass_source,final_spin,24,9.62490622655664,6.284765590271345,0.5204795204795205
scan_082,rank_top20_total_mass_source,log_chirp_mass_source,final_spin,20,0.5,4.547294906263458,0.6953046953046953
scan_083,rank_top24_network_matched_filter_snr,log_total_mass_source,final_spin,24,0.5,156.55636956130368,0.15684315684315683
scan_084,rank_top16_final_spin,log_total_mass_source,final_spin,16,75.64628657164292,4.298899374699621,0.5934065934065934
scan_085,rank_top20_chirp_mass_source,log_chirp_mass_source,final_spin,20,0.5,4.547294906263458,0.6953046953046953
scan_086,rank_top16_total_mass_source,log_final_mass_source,final_spin,16,0.5,4.562669211822831,0.6223776223776224
scan_087,high_snr_network_matched_filter_snr_ge_q0.75_12.3913,log_total_mass_source,final_spin,22,0.5,160.71092973808155,0.12087912087912088
scan_088,rank_top32_network_matched_filter_snr,log_total_mass_source,final_spin,32,3.004876219054764,111.27318852922824,0.1958041958041958
scan_089,high_final_spin_final_spin_ge_q0.75_0.721275,log_final_mass_source,final_spin,22,74.91072768192049,6.436646042918348,0.5324675324675324
scan_090,rank_top24_chirp_mass_source,log_chirp_mass_source,final_spin,24,9.62490622655664,6.284765590271345,0.5204795204795205
scan_091,rank_top12_final_spin,log_total_mass_source,final_spin,12,24.65416354088522,2.3820244816619347,0.6173826173826173
scan_092,rank_top20_network_matched_filter_snr,log_final_mass_source,final_spin,20,0.5,161.47414730000017,0.12187812187812187
scan_093,rank_top24_network_matched_filter_snr,log_final_mass_source,final_spin,24,0.5,160.2846495256481,0.15084915084915085
scan_094,rank_top12_chirp_mass_source,log_total_mass_source,final_spin,12,36.045386346586646,1.9147375418344723,0.9500499500499501
scan_095,rank_top20_final_mass_source,log_chirp_mass_source,final_spin,20,0.5,4.547294906263458,0.6953046953046953
scan_096,distant_luminosity_distance_ge_q0.75_4054.52,log_chirp_mass_source,final_spin,22,49.20592648162041,4.97711853645186,0.4785214785214785
scan_097,rank_top12_total_mass_source,log_total_mass_source,final_spin,12,36.045386346586646,1.9147375418344723,0.9500499500499501
scan_098,rank_top12_final_mass_source,log_total_mass_source,final_spin,12,36.045386346586646,1.9147375418344723,0.9500499500499501
scan_099,rank_top20_network_matched_filter_snr,log_total_mass_source,final_spin,20,0.5,156.59321215688237,0.12287712287712288
scan_100,rank_top12_chirp_mass_source,log_final_mass_source,final_spin,12,36.68154538634659,2.0047211975481183,0.938061938061938
scan_101,rank_top16_chirp_mass_source,log_final_mass_source,final_spin,16,70.17929482370593,2.983071939719832,0.9040959040959041
scan_102,rank_top20_final_spin,log_total_mass_source,final_spin,20,75.32820705176294,5.411705930591887,0.6583416583416584
scan_103,rank_top12_final_mass_source,log_final_mass_source,final_spin,12,36.68154538634659,2.0047211975481183,0.938061938061938
scan_104,rank_top12_total_mass_source,log_final_mass_source,final_spin,12,36.68154538634659,2.0047211975481183,0.938061938061938
scan_105,rank_top20_final_spin,log_chirp_mass_source,final_spin,20,63.261065266316585,5.315280057551319,0.6513486513486514
scan_106,high_snr_network_matched_filter_snr_ge_q0.75_12.3913,log_chirp_mass_source,final_spin,22,1.1560390097524382,98.48218615350883,0.13586413586413587
scan_107,rank_top32_final_mass_source,log_total_mass_source,final_spin,32,76.38184546136534,5.09952224927895,0.7812187812187812
scan_108,rank_top32_total_mass_source,log_total_mass_source,final_spin,32,76.38184546136534,5.09952224927895,0.7812187812187812
scan_109,rank_top32_chirp_mass_source,log_total_mass_source,final_spin,32,76.38184546136534,5.363898118640904,0.7322677322677322
scan_110,upper_half_mass_total_mass_source_ge_q0.50_62.2475,log_total_mass_source,final_spin,43,77.39572393098275,7.397331958600123,0.5444555444555444
scan_111,rank_top32_final_mass_source,log_chirp_mass_source,final_spin,32,54.73255813953489,5.722218374662315,0.6913086913086913
scan_112,rank_top12_network_matched_filter_snr,log_chirp_mass_source,final_spin,12,5.17179294823706,10.353253407535568,0.5884115884115884
scan_113,rank_top32_chirp_mass_source,log_chirp_mass_source,final_spin,32,54.5933983495874,6.171437046653619,0.6333666333666333
scan_114,rank_top24_network_matched_filter_snr,log_chirp_mass_source,final_spin,24,0.5,97.3565975569543,0.17682317682317683
scan_115,high_final_spin_final_spin_ge_q0.75_0.721275,log_total_mass_source,final_spin,22,74.95048762190548,5.546932468234209,0.6663336663336663
scan_116,rank_top32_final_spin,log_total_mass_source,final_spin,32,23.18304576144036,7.79522336986806,0.5504495504495505
scan_117,rank_top16_chirp_mass_source,log_total_mass_source,final_spin,16,67.2768192048012,2.458801587705317,0.9530469530469531
scan_118,rank_top12_network_matched_filter_snr,log_final_mass_source,final_spin,12,5.072393098274569,9.550504767254434,0.6343656343656343
scan_119,rank_top32_total_mass_source,log_chirp_mass_source,final_spin,32,54.73255813953489,5.722218374662315,0.6913086913086913
scan_120,rank_top20_network_matched_filter_snr,log_chirp_mass_source,final_spin,20,0.8777194298574644,93.68264131088011,0.13886113886113885
scan_121,rank_top12_network_matched_filter_snr,log_total_mass_source,final_spin,12,5.072393098274569,9.42847687908994,0.6343656343656343
scan_122,rank_top32_final_spin,log_final_mass_source,final_spin,32,23.22280570142536,7.718927569508214,0.5564435564435565
scan_123,rank_top16_network_matched_filter_snr,log_chirp_mass_source,final_spin,16,4.913353338334584,9.582480448936304,0.6633366633366633
scan_124,rank_top32_network_matched_filter_snr,log_chirp_mass_source,final_spin,32,2.6470367591897976,86.9446776800719,0.24175824175824176
scan_125,rank_top32_total_mass_source,log_final_mass_source,final_spin,32,10.24118529632408,4.905639706961892,0.7962037962037962
scan_126,high_final_spin_final_spin_ge_q0.75_0.721275,log_chirp_mass_source,final_spin,22,63.1020255063766,5.392744277000509,0.6723276723276723
scan_127,rank_top20_abs_chi_eff,log_total_mass_source,final_spin,20,79.44336084021006,14.618579424873149,0.3336663336663337
scan_128,rank_top32_final_mass_source,log_final_mass_source,final_spin,32,10.24118529632408,4.905639706961892,0.7962037962037962
scan_129,upper_half_mass_total_mass_source_ge_q0.50_62.2475,log_chirp_mass_source,final_spin,43,34.01762940735184,6.676903510279541,0.5924075924075924
scan_130,rank_top16_network_matched_filter_snr,log_final_mass_source,final_spin,16,4.813953488372094,8.939092128249523,0.6863136863136863
scan_131,rank_top16_chirp_mass_source,log_chirp_mass_source,final_spin,16,11.473743435858966,2.2849706897624484,0.962037962037962
scan_132,rank_top16_network_matched_filter_snr,log_total_mass_source,final_spin,16,4.794073518379595,8.864182898106714,0.6893106893106893
scan_133,upper_half_mass_total_mass_source_ge_q0.50_62.2475,log_final_mass_source,final_spin,43,78.38972243060766,6.640914802959994,0.6063936063936064
scan_134,rank_top24_final_spin,log_chirp_mass_source,final_spin,24,63.1616654163541,5.715761349325346,0.6983016983016983
scan_135,rank_top20_final_mass_source,log_total_mass_source,final_spin,20,11.652663165791449,3.334763160786899,0.8991008991008991
scan_136,rank_top20_abs_chi_eff,log_final_mass_source,final_spin,20,80.0,12.17186173922159,0.3966033966033966
scan_137,rank_top32_chirp_mass_source,log_final_mass_source,final_spin,32,44.31545386346587,4.640932442410023,0.8211788211788211
scan_138,rank_top20_abs_chi_eff,log_chirp_mass_source,final_spin,20,31.05551387846962,13.32830880336946,0.38961038961038963
scan_139,rank_top20_chirp_mass_source,log_total_mass_source,final_spin,20,11.652663165791449,3.334763160786899,0.8991008991008991
scan_140,rank_top20_total_mass_source,log_final_mass_source,final_spin,20,11.175543885971496,3.33740326784606,0.906093906093906
scan_141,rank_top32_final_spin,log_chirp_mass_source,final_spin,32,23.282445611402853,6.490798741450298,0.6933066933066933
scan_142,low_chi_eff_chi_eff_le_q0.25_-0.0269208,log_final_mass_source,final_spin,22,48.37096774193549,2.6285374527727168,0.994005994005994
scan_143,rank_top16_abs_chi_eff,log_chirp_mass_source,final_spin,16,43.08289572393099,7.536476240562823,0.5434565434565435
scan_144,rank_top20_final_mass_source,log_final_mass_source,final_spin,20,11.175543885971496,3.33740326784606,0.906093906093906
scan_145,rank_top24_final_spin,log_final_mass_source,final_spin,24,75.16916729182296,6.10667590055748,0.6403596403596403
scan_146,rank_top20_chirp_mass_source,log_final_mass_source,final_spin,20,11.175543885971496,3.33740326784606,0.906093906093906
scan_147,rank_top20_total_mass_source,log_total_mass_source,final_spin,20,11.652663165791449,3.334763160786899,0.8991008991008991
scan_148,low_chi_eff_chi_eff_le_q0.25_-0.0269208,log_total_mass_source,final_spin,22,48.271567891973,2.5091337164043703,0.996003996003996
scan_149,rank_top12_abs_chi_eff,log_chirp_mass_source,final_spin,12,53.81807951987997,4.656940860443572,0.8141858141858141
scan_150,rank_top16_abs_chi_eff,log_final_mass_source,final_spin,16,38.98762190547637,6.7446193774439145,0.6133866133866134
scan_151,rank_top12_abs_chi_eff,log_final_mass_source,final_spin,12,79.46324081020256,4.5720179976311375,0.8291708291708292
scan_152,high_abs_chi_eff_abs_chi_eff_ge_q0.75_0.14052,log_chirp_mass_source,final_spin,22,31.194673668417103,12.95514543989077,0.6223776223776224
scan_153,rank_top24_final_spin,log_total_mass_source,final_spin,24,75.12940735183797,5.365318470474653,0.7492507492507493
scan_154,rank_top24_abs_chi_eff,log_total_mass_source,final_spin,24,23.32220555138785,13.752696733999937,0.5754245754245755
scan_155,low_chi_eff_chi_eff_le_q0.25_-0.0269208,log_chirp_mass_source,final_spin,22,9.326706676669168,2.1993849796724376,0.996003996003996
scan_156,high_chi_eff_chi_eff_ge_q0.75_0.113409,log_chirp_mass_source,final_spin,22,63.79782445611404,5.217291311422592,0.9790209790209791
scan_157,rank_top12_abs_chi_eff,log_total_mass_source,final_spin,12,76.66016504126033,3.844301250393357,0.8861138861138861
scan_158,high_chi_eff_chi_eff_ge_q0.75_0.113409,log_final_mass_source,final_spin,22,23.36196549137285,5.236257217104052,0.9820179820179821
scan_159,rank_top16_abs_chi_eff,log_total_mass_source,final_spin,16,39.02738184546137,6.229671508635747,0.6543456543456544
scan_160,high_chi_eff_chi_eff_ge_q0.75_0.113409,log_total_mass_source,final_spin,22,23.32220555138785,5.059296395359787,0.985014985014985
scan_161,rank_top24_abs_chi_eff,log_chirp_mass_source,final_spin,24,31.194673668417103,13.96921719693076,0.5774225774225774
scan_162,high_abs_chi_eff_abs_chi_eff_ge_q0.75_0.14052,log_total_mass_source,final_spin,22,79.14516129032259,11.998724588713731,0.6443556443556444
scan_163,rank_top24_abs_chi_eff,log_final_mass_source,final_spin,24,38.33158289572393,11.97707246897376,0.6423576423576424
scan_164,high_abs_chi_eff_abs_chi_eff_ge_q0.75_0.14052,log_final_mass_source,final_spin,22,31.234433608402103,10.164506768566302,0.7222777222777222
scan_165,rank_top32_abs_chi_eff,log_total_mass_source,final_spin,32,30.797074268567144,11.974421238405242,0.8351648351648352
scan_166,rank_top32_abs_chi_eff,log_final_mass_source,final_spin,32,30.85671417854464,13.15141533418727,0.7882117882117882
scan_167,rank_top32_abs_chi_eff,log_chirp_mass_source,final_spin,32,31.115153788447117,10.523587239717688,0.8711288711288712
