k_best,delta_chi2,chi2_baseline,chi2_harmonic,amplitude,phase,baseline_degree,n_points,subset,subset_events,x_var,y_var,n_events,x_min,x_max,delta_x,n_obs,scan_csv,events,scan_null_p,tail_count_ge,null_n,null_max_median,null_max_p95,null_max_p99,null_csv
63.87734433608403,7.700153517950838,17.95326161587755,10.253108097926713,0.05487938029728172,-0.9173461811039451,2,24,rank_top24_chirp_mass_source,24,log_total_mass_source,final_spin,24,4.364339431341413,5.474118266817327,1.1097788354759146,11.282450118030106,outputs_gwtc4_wct_subsets\scans\scan_rank_top24_chirp_mass_source_log_total_mass_source_final_spin.csv,"GW230608_205047,GW231119_075248,GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW231230_170116,GW230824_033047,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.10379241516966067,51,500,4.558483382644975,8.90844658648048,10.07876224568829,outputs_gwtc4_wct_subsets\nulls\null_rank_top24_chirp_mass_source_log_total_mass_source_final_spin.csv
77.87284321080271,39.41966430637012,53.747761212003795,14.328096905633668,0.0790108698776488,-1.4229307631586428,2,22,low_final_spin_final_spin_le_q0.25_0.668474,22,log_chirp_mass_source,final_spin,22,0.6629433840601073,3.8446784793179503,3.181735095257843,39.43394092295878,outputs_gwtc4_wct_subsets\scans\scan_low_final_spin_final_spin_le_q0.25_0.668474_log_chirp_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW230630_234532,GW230723_101834,GW231114_043211,GW230712_090405,GW231108_125142,GW240109_050431,GW230704_021211,GW230702_185453,GW230911_195324,GW230609_064958,GW230606_004305,GW231129_081745,GW231008_142521,GW231223_032836,GW231226_101520,GW231230_170116,GW231004_232346,GW230819_171910,GW230601_224134,GW231001_140220",0.1157684630738523,57,500,9.56706633883245,47.43699327992814,60.9578917389062,outputs_gwtc4_wct_subsets\nulls\null_low_final_spin_final_spin_le_q0.25_0.668474_log_chirp_mass_source_final_spin.csv
3.024756189047262,118.42232647542724,282.65698950687954,164.2346630314523,0.06566064584749802,-2.991344865613187,2,86,all_events,86,log_total_mass_source,final_spin,86,1.624147267928085,5.474118266817327,3.8499709988892423,1.8533949003917003,outputs_gwtc4_wct_subsets\scans\scan_all_events_log_total_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW230627_015337,GW231224_024321,GW230630_234532,GW230904_051013,GW230731_215307,GW231223_075055,GW231018_233037,GW231113_200417,GW231223_202619,GW231020_142947,GW230729_082317,GW231118_090602,GW231104_133418,GW230723_101834,GW230706_104333,GW230605_065343,GW231118_005626,GW231114_043211,GW231110_040320,GW231014_040532,GW230927_153832,GW231231_154016,GW231108_125142,GW230624_113103,GW230712_090405,GW240109_050431,GW230919_215712,GW231005_091549,GW230924_124453,GW230708_053705,GW230704_021211,GW230805_034249,GW230911_195324,GW230920_071124,GW230811_032116,GW230930_110730,GW230628_231200,GW230609_064958,GW230702_185453,GW230814_230901,GW230927_043729,GW231213_111417,GW230606_004305,GW230726_002940,GW231206_233134,GW231206_233901,GW231113_122623,GW230922_020344,GW231129_081745,GW231008_142521,GW230825_041334,GW231118_071402,GW230831_015414,GW231127_165300,GW240104_164932,GW230709_122727,GW231226_101520,GW230803_033412,GW231223_032836,GW231221_135041,GW230608_205047,GW231119_075248,GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW231230_170116,GW230824_033047,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.11976047904191617,59,500,61.5843711434525,149.23237071693248,203.85834168319033,outputs_gwtc4_wct_subsets\nulls\null_all_events_log_total_mass_source_final_spin.csv
0.5,5.582669085126938,7.979728960470227,2.3970598753432886,1737.2368223093945,-2.082309070579047,2,16,rank_top16_final_mass_source,16,log_chirp_mass_source,final_spin,16,3.588005928635264,4.629075119447099,1.0410691908118346,0.08284565390919153,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_final_mass_source_log_chirp_mass_source_final_spin.csv,"GW240107_013215,GW230820_212515,GW230914_111401,GW231004_232346,GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.12375249500998003,61,500,3.491160804151881,6.562591866030949,8.041895106266841,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_final_mass_source_log_chirp_mass_source_final_spin.csv
17.735933983495876,31.567550410129016,32.38234463431585,0.814794224186834,0.10827417488408694,1.486586371364077,2,12,rank_top12_eta_gap_from_equal_mass,12,log_total_mass_source,final_spin,12,1.624147267928085,4.944451622383456,3.320304354455371,9.372427511957065,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_eta_gap_from_equal_mass_log_total_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW231114_043211,GW230712_090405,GW230702_185453,GW231129_081745,GW240107_013215,GW230820_212515,GW231004_232346,GW230819_171910,GW231001_140220,GW230704_212616",0.1277445109780439,63,500,13.723984337770268,44.16995295043258,55.577937539872345,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_eta_gap_from_equal_mass_log_total_mass_source_final_spin.csv
64.51350337584397,7.5952829769756,17.71459198946785,10.119309012492248,0.05381740587305248,-0.5249228196533845,2,22,high_chirp_mass_chirp_mass_source_ge_q0.75_34.5278,22,log_final_mass_source,final_spin,22,4.362063412434336,5.415292131497779,1.0532287190634433,10.814176440919855,outputs_gwtc4_wct_subsets\scans\scan_high_chirp_mass_chirp_mass_source_ge_q0.75_34.5278_log_final_mass_source_final_spin.csv,"GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW230824_033047,GW231230_170116,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW230819_171910,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.12974051896207583,64,500,5.1269739665379435,9.066148875456596,10.622343237101205,outputs_gwtc4_wct_subsets\nulls\null_high_chirp_mass_chirp_mass_source_ge_q0.75_34.5278_log_final_mass_source_final_spin.csv
17.735933983495876,31.567550410129016,32.38234463431585,0.814794224186834,0.10827417488408694,1.486586371364077,2,12,rank_top12_asymmetry_1_minus_q,12,log_total_mass_source,final_spin,12,1.624147267928085,4.944451622383456,3.320304354455371,9.372427511957065,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_asymmetry_1_minus_q_log_total_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW231114_043211,GW230712_090405,GW230702_185453,GW231129_081745,GW240107_013215,GW230820_212515,GW231004_232346,GW230819_171910,GW231001_140220,GW230704_212616",0.13373253493013973,66,500,14.752689860866775,42.52934881817719,62.753200066619804,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_asymmetry_1_minus_q_log_total_mass_source_final_spin.csv
17.755813953488374,31.525233407766162,32.35700812027235,0.8317747125061843,0.11637671704377672,2.124837182512387,2,12,rank_top12_asymmetry_1_minus_q,12,log_final_mass_source,final_spin,12,1.5931077560242892,4.896828894208053,3.3037211381837635,9.336070005251738,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_asymmetry_1_minus_q_log_final_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW231114_043211,GW230712_090405,GW230702_185453,GW231129_081745,GW240107_013215,GW230820_212515,GW231004_232346,GW230819_171910,GW231001_140220,GW230704_212616",0.13572854291417166,67,500,14.891649730707439,43.49549777580765,55.93194980226541,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_asymmetry_1_minus_q_log_final_mass_source_final_spin.csv
64.076144036009,7.760337384981755,17.62360861199617,9.863271227014414,0.056133497924237524,-1.923229852709893,2,22,high_final_mass_final_mass_source_ge_q0.75_78.4023,22,log_total_mass_source,final_spin,22,4.4087232324627195,5.474118266817327,1.0653950343546077,10.864935910540288,outputs_gwtc4_wct_subsets\scans\scan_high_final_mass_final_mass_source_ge_q0.75_78.4023_log_total_mass_source_final_spin.csv,"GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW231230_170116,GW230824_033047,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.13572854291417166,67,500,5.130554461719397,9.210594127545052,12.070107239828621,outputs_gwtc4_wct_subsets\nulls\null_high_final_mass_final_mass_source_ge_q0.75_78.4023_log_total_mass_source_final_spin.csv
64.076144036009,7.760337384981755,17.62360861199617,9.863271227014414,0.056133497924237524,-1.923229852709893,2,22,high_chirp_mass_chirp_mass_source_ge_q0.75_34.5278,22,log_total_mass_source,final_spin,22,4.4087232324627195,5.474118266817327,1.0653950343546077,10.864935910540288,outputs_gwtc4_wct_subsets\scans\scan_high_chirp_mass_chirp_mass_source_ge_q0.75_34.5278_log_total_mass_source_final_spin.csv,"GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW231230_170116,GW230824_033047,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.13572854291417166,67,500,5.070809162993429,9.245518389270575,11.008242576350852,outputs_gwtc4_wct_subsets\nulls\null_high_chirp_mass_chirp_mass_source_ge_q0.75_34.5278_log_total_mass_source_final_spin.csv
64.076144036009,7.760337384981755,17.62360861199617,9.863271227014414,0.056133497924237524,-1.923229852709893,2,22,high_mass_total_mass_source_ge_q0.75_82.1085,22,log_total_mass_source,final_spin,22,4.4087232324627195,5.474118266817327,1.0653950343546077,10.864935910540288,outputs_gwtc4_wct_subsets\scans\scan_high_mass_total_mass_source_ge_q0.75_82.1085_log_total_mass_source_final_spin.csv,"GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW231230_170116,GW230824_033047,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.1377245508982036,68,500,4.993965444538627,9.34062236240174,10.603334994233316,outputs_gwtc4_wct_subsets\nulls\null_high_mass_total_mass_source_ge_q0.75_82.1085_log_total_mass_source_final_spin.csv
47.25768942235559,66.05137649465723,77.05793032158108,11.006553826923842,0.1470426412675696,-0.9096235325307964,2,16,rank_top16_eta_gap_from_equal_mass,16,log_chirp_mass_source,final_spin,16,0.6629433840601073,4.124897133030013,3.461953748969905,26.038374974622283,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_eta_gap_from_equal_mass_log_chirp_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW231118_090602,GW231114_043211,GW231118_005626,GW230712_090405,GW230702_185453,GW231129_081745,GW231008_142521,GW240107_013215,GW230820_212515,GW231004_232346,GW230819_171910,GW231001_140220,GW230704_212616,GW231028_153006",0.14171656686626746,70,500,35.87012975468199,81.27669002208492,98.31915753217748,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_eta_gap_from_equal_mass_log_chirp_mass_source_final_spin.csv
64.51350337584397,7.5952829769756,17.71459198946785,10.119309012492248,0.05381740587305248,-0.5249228196533845,2,22,high_mass_total_mass_source_ge_q0.75_82.1085,22,log_final_mass_source,final_spin,22,4.362063412434336,5.415292131497779,1.0532287190634433,10.814176440919855,outputs_gwtc4_wct_subsets\scans\scan_high_mass_total_mass_source_ge_q0.75_82.1085_log_final_mass_source_final_spin.csv,"GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW230824_033047,GW231230_170116,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW230819_171910,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.14570858283433133,72,500,5.128585982858116,9.52413045800926,11.637784766584977,outputs_gwtc4_wct_subsets\nulls\null_high_mass_total_mass_source_ge_q0.75_82.1085_log_final_mass_source_final_spin.csv
17.755813953488374,31.525233407766162,32.35700812027235,0.8317747125061843,0.11637671704377672,2.124837182512387,2,12,rank_top12_eta_gap_from_equal_mass,12,log_final_mass_source,final_spin,12,1.5931077560242892,4.896828894208053,3.3037211381837635,9.336070005251738,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_eta_gap_from_equal_mass_log_final_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW231114_043211,GW230712_090405,GW230702_185453,GW231129_081745,GW240107_013215,GW230820_212515,GW231004_232346,GW230819_171910,GW231001_140220,GW230704_212616",0.14770459081836326,73,500,15.038298829268628,43.752479962697215,62.968765829460644,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_eta_gap_from_equal_mass_log_final_mass_source_final_spin.csv
64.51350337584397,7.5952829769756,17.71459198946785,10.119309012492248,0.05381740587305248,-0.5249228196533845,2,22,high_final_mass_final_mass_source_ge_q0.75_78.4023,22,log_final_mass_source,final_spin,22,4.362063412434336,5.415292131497779,1.0532287190634433,10.814176440919855,outputs_gwtc4_wct_subsets\scans\scan_high_final_mass_final_mass_source_ge_q0.75_78.4023_log_final_mass_source_final_spin.csv,"GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW230824_033047,GW231230_170116,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW230819_171910,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.14770459081836326,73,500,5.152696248274755,8.998051985940755,10.785690443207907,outputs_gwtc4_wct_subsets\nulls\null_high_final_mass_final_mass_source_ge_q0.75_78.4023_log_final_mass_source_final_spin.csv
0.5,5.582669085126938,7.979728960470227,2.3970598753432886,1737.2368223093945,-2.082309070579047,2,16,rank_top16_total_mass_source,16,log_chirp_mass_source,final_spin,16,3.588005928635264,4.629075119447099,1.0410691908118346,0.08284565390919153,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_total_mass_source_log_chirp_mass_source_final_spin.csv,"GW240107_013215,GW230820_212515,GW230914_111401,GW231004_232346,GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.1536926147704591,76,500,3.4956832424895605,6.803959573057128,7.926732799424996,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_total_mass_source_log_chirp_mass_source_final_spin.csv
47.25768942235559,66.05137649465723,77.05793032158108,11.006553826923842,0.1470426412675696,-0.9096235325307964,2,16,rank_top16_asymmetry_1_minus_q,16,log_chirp_mass_source,final_spin,16,0.6629433840601073,4.124897133030013,3.461953748969905,26.038374974622283,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_asymmetry_1_minus_q_log_chirp_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW231118_090602,GW231114_043211,GW231118_005626,GW230712_090405,GW230702_185453,GW231129_081745,GW231008_142521,GW240107_013215,GW230820_212515,GW231004_232346,GW230819_171910,GW231001_140220,GW230704_212616,GW231028_153006",0.15568862275449102,77,500,37.79575254044135,80.4153475561576,104.70421340313911,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_asymmetry_1_minus_q_log_chirp_mass_source_final_spin.csv
13.501500375093775,66.89062343458912,85.63228283569134,18.741659401102226,0.1546235456936723,3.0625437106418594,2,20,rank_top20_eta_gap_from_equal_mass,20,log_chirp_mass_source,final_spin,20,0.6629433840601073,4.124897133030013,3.461953748969905,7.439151887954735,outputs_gwtc4_wct_subsets\scans\scan_rank_top20_eta_gap_from_equal_mass_log_chirp_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW231223_075055,GW231118_090602,GW231114_043211,GW231118_005626,GW230712_090405,GW230624_113103,GW230702_185453,GW230911_195324,GW231129_081745,GW231008_142521,GW230928_215827,GW240107_013215,GW230820_212515,GW231004_232346,GW230819_171910,GW231001_140220,GW230704_212616,GW231028_153006",0.15768463073852296,78,500,41.464022676106865,83.55618702294906,105.42777718131312,outputs_gwtc4_wct_subsets\nulls\null_rank_top20_eta_gap_from_equal_mass_log_chirp_mass_source_final_spin.csv
75.7655663915979,4.961170519780796,6.751818501123338,1.7906479813425416,0.036749755425116076,0.6238524187716427,2,16,rank_top16_final_spin,16,log_final_mass_source,final_spin,16,3.2806482755318553,5.415292131497779,2.1346438559659235,25.74052695959745,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_final_spin_log_final_mass_source_final_spin.csv,"GW230706_104333,GW231118_005626,GW231110_040320,GW231014_040532,GW230919_215712,GW231113_122623,GW230825_041334,GW240104_164932,GW230928_215827,GW230630_125806,GW240107_013215,GW230820_212515,GW230922_040658,GW230704_212616,GW231028_153006,GW231123_135430",0.16367265469061876,81,500,3.48067111845132,5.889328635284276,6.563120551738669,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_final_spin_log_final_mass_source_final_spin.csv
13.501500375093775,66.89062343458912,85.63228283569134,18.741659401102226,0.1546235456936723,3.0625437106418594,2,20,rank_top20_asymmetry_1_minus_q,20,log_chirp_mass_source,final_spin,20,0.6629433840601073,4.124897133030013,3.461953748969905,7.439151887954735,outputs_gwtc4_wct_subsets\scans\scan_rank_top20_asymmetry_1_minus_q_log_chirp_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW231223_075055,GW231118_090602,GW231114_043211,GW231118_005626,GW230712_090405,GW230624_113103,GW230702_185453,GW230911_195324,GW231129_081745,GW231008_142521,GW230928_215827,GW240107_013215,GW230820_212515,GW231004_232346,GW230819_171910,GW231001_140220,GW230704_212616,GW231028_153006",0.16766467065868262,83,500,41.51759258857497,86.43890836777597,105.27083248584904,outputs_gwtc4_wct_subsets\nulls\null_rank_top20_asymmetry_1_minus_q_log_chirp_mass_source_final_spin.csv
41.23405851462866,1.7814077300504443,2.3207020101955096,0.5392942801450653,0.050966951034023926,1.8236073496949319,2,12,rank_top12_final_mass_source,12,log_chirp_mass_source,final_spin,12,3.724383330921086,4.629075119447099,0.9046917885260126,5.937134163966085,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_final_mass_source_log_chirp_mass_source_final_spin.csv,"GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.17764471057884232,88,500,1.2005682017299621,2.2474325995327917,2.7749371761445945,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_final_mass_source_log_chirp_mass_source_final_spin.csv
41.23405851462866,1.7814077300504443,2.3207020101955096,0.5392942801450653,0.050966951034023926,1.8236073496949319,2,12,rank_top12_chirp_mass_source,12,log_chirp_mass_source,final_spin,12,3.724383330921086,4.629075119447099,0.9046917885260126,5.937134163966085,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_chirp_mass_source_log_chirp_mass_source_final_spin.csv,"GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.18962075848303392,94,500,1.2496718137674474,2.2242768133184754,2.5808911964601187,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_chirp_mass_source_log_chirp_mass_source_final_spin.csv
41.23405851462866,1.7814077300504443,2.3207020101955096,0.5392942801450653,0.050966951034023926,1.8236073496949319,2,12,rank_top12_total_mass_source,12,log_chirp_mass_source,final_spin,12,3.724383330921086,4.629075119447099,0.9046917885260126,5.937134163966085,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_total_mass_source_log_chirp_mass_source_final_spin.csv,"GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.1936127744510978,96,500,1.209904236258852,2.2229040126358908,2.4838741513906104,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_total_mass_source_log_chirp_mass_source_final_spin.csv
2.6271567891972993,92.26173400634084,211.97487790895892,119.71314390261807,0.062360926098924054,0.6850681478877939,2,86,all_events,86,log_chirp_mass_source,final_spin,86,0.6629433840601073,4.629075119447099,3.966131735386991,1.6583387893345458,outputs_gwtc4_wct_subsets\scans\scan_all_events_log_chirp_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW230627_015337,GW230630_234532,GW231224_024321,GW230904_051013,GW230731_215307,GW231223_075055,GW231018_233037,GW231113_200417,GW231020_142947,GW230729_082317,GW231223_202619,GW231118_090602,GW231104_133418,GW230723_101834,GW231114_043211,GW230706_104333,GW230605_065343,GW231118_005626,GW231110_040320,GW231014_040532,GW230712_090405,GW230927_153832,GW231231_154016,GW231108_125142,GW230624_113103,GW240109_050431,GW230919_215712,GW231005_091549,GW230704_021211,GW230924_124453,GW230708_053705,GW230702_185453,GW230805_034249,GW230911_195324,GW230811_032116,GW230920_071124,GW230930_110730,GW230609_064958,GW230628_231200,GW230606_004305,GW230927_043729,GW231213_111417,GW230814_230901,GW230726_002940,GW231206_233134,GW231129_081745,GW231206_233901,GW231113_122623,GW231008_142521,GW230922_020344,GW230825_041334,GW231127_165300,GW231118_071402,GW231221_135041,GW230831_015414,GW230709_122727,GW230803_033412,GW240104_164932,GW231223_032836,GW231226_101520,GW230608_205047,GW231119_075248,GW230928_215827,GW230707_124047,GW230630_125806,GW230806_204041,GW240107_013215,GW231230_170116,GW230824_033047,GW230820_212515,GW230914_111401,GW231004_232346,GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.20958083832335328,104,500,57.30247259194097,159.17029716637074,263.3416615828093,outputs_gwtc4_wct_subsets\nulls\null_all_events_log_chirp_mass_source_final_spin.csv
9.62490622655664,6.284765590271345,18.548398105820976,12.26363251554963,0.05594189850371811,-1.873941814051297,2,24,rank_top24_total_mass_source,24,log_chirp_mass_source,final_spin,24,3.4855629435996422,4.629075119447099,1.1435121758474565,1.7516907306364335,outputs_gwtc4_wct_subsets\scans\scan_rank_top24_total_mass_source_log_chirp_mass_source_final_spin.csv,"GW230608_205047,GW231119_075248,GW230928_215827,GW230707_124047,GW230630_125806,GW230806_204041,GW240107_013215,GW231230_170116,GW230824_033047,GW230820_212515,GW230914_111401,GW231004_232346,GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.21357285429141717,106,500,4.5917092067406,8.449616428798032,10.619219171132864,outputs_gwtc4_wct_subsets\nulls\null_rank_top24_total_mass_source_log_chirp_mass_source_final_spin.csv
76.46136534133534,2.7170278693179877,3.852940249299943,1.1359123799819555,0.037691039749637625,-2.3586155761818657,2,12,rank_top12_final_spin,12,log_final_mass_source,final_spin,12,3.2806482755318553,5.415292131497779,2.1346438559659235,25.976917083464617,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_final_spin_log_final_mass_source_final_spin.csv,"GW230706_104333,GW231118_005626,GW230919_215712,GW231113_122623,GW230825_041334,GW230928_215827,GW230630_125806,GW240107_013215,GW230922_040658,GW230704_212616,GW231028_153006,GW231123_135430",0.21357285429141717,106,500,2.042262823236842,3.42713582581291,4.04327763329023,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_final_spin_log_final_mass_source_final_spin.csv
0.5,165.43950977220112,181.7151145564921,16.275604784290962,24.971408221134784,1.0833332202492973,2,22,high_snr_network_matched_filter_snr_ge_q0.75_12.3913,22,log_final_mass_source,final_spin,22,2.223519688738836,5.415292131497779,3.1917724427589427,0.25399318074478966,outputs_gwtc4_wct_subsets\scans\scan_high_snr_network_matched_filter_snr_ge_q0.75_12.3913_log_final_mass_source_final_spin.csv,"GW230518_125908,GW230627_015337,GW231224_024321,GW230927_153832,GW231231_154016,GW231108_125142,GW230919_215712,GW230924_124453,GW230911_195324,GW230811_032116,GW230628_231200,GW230814_230901,GW231206_233901,GW230922_020344,GW240104_164932,GW231226_101520,GW230914_111401,GW231102_071736,GW230601_224134,GW230922_040658,GW231028_153006,GW231123_135430",0.23552894211576847,117,500,88.88024764084766,292.296505232254,397.45939130606416,outputs_gwtc4_wct_subsets\nulls\null_high_snr_network_matched_filter_snr_ge_q0.75_12.3913_log_final_mass_source_final_spin.csv
0.5,4.479531563253743,7.34590201066514,2.8663704474113967,2560.499590158619,-2.5173223637742277,2,16,rank_top16_final_mass_source,16,log_total_mass_source,final_spin,16,4.52701026999174,5.474118266817327,0.9471079968255873,0.07536845966832767,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_final_mass_source_log_total_mass_source_final_spin.csv,"GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.24151696606786427,120,500,3.4458400524729074,5.87660037801072,7.457939050034603,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_final_mass_source_log_total_mass_source_final_spin.csv
75.20892723180796,6.312440627235858,9.729815972816533,3.417375345580675,0.035744767085792724,-2.9887156212121417,2,20,rank_top20_final_spin,20,log_final_mass_source,final_spin,20,2.9969293407879665,5.415292131497779,2.4183627907098124,28.947494344751426,outputs_gwtc4_wct_subsets\scans\scan_rank_top20_final_spin_log_final_mass_source_final_spin.csv,"GW231104_133418,GW230706_104333,GW231118_005626,GW231110_040320,GW231014_040532,GW230624_113103,GW230919_215712,GW230708_053705,GW231113_122623,GW230825_041334,GW240104_164932,GW230928_215827,GW230630_125806,GW240107_013215,GW230820_212515,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.2435129740518962,121,500,5.083852628923573,8.939337781866296,10.905260359371535,outputs_gwtc4_wct_subsets\nulls\null_rank_top20_final_spin_log_final_mass_source_final_spin.csv
0.5,4.562669211822831,7.573128979321481,3.01045976749865,2470.2739264216525,-2.4959576163118213,2,16,rank_top16_final_mass_source,16,log_final_mass_source,final_spin,16,4.4802691038573395,5.415292131497779,0.9350230276404394,0.07440676837686291,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_final_mass_source_log_final_mass_source_final_spin.csv,"GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW230819_171910,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.24550898203592814,122,500,3.5464867025167117,6.13688153758597,7.555995422450009,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_final_mass_source_log_final_mass_source_final_spin.csv
